slice fieldpos lbda x y rmsx_um rmsy_um
110.000000 -0.500000 0.350000 9.268221 -12.470995 14.430946 15.451531
110.000000 -0.500000 0.400000 9.263045 -13.828506 11.248703 13.233445
110.000000 -0.500000 0.500000 9.259341 -15.384251 7.649895 10.825123
110.000000 -0.500000 0.700000 9.257980 -16.785535 4.661903 8.839605
110.000000 -0.500000 1.000000 9.258100 -17.755238 3.216625 7.620905
110.000000 -0.500000 1.200000 9.258463 -18.225771 3.010793 7.093822
110.000000 -0.500000 1.400000 9.258995 -18.676949 3.236544 6.638617
110.000000 -0.500000 1.600000 9.259736 -19.145805 3.834474 6.227818
110.000000 -0.500000 1.700200 9.260203 -19.393140 4.251553 6.040565
110.000000 0.000000 0.350000 9.016328 -12.476825 14.805985 15.441170
110.000000 0.000000 0.400000 9.011336 -13.833792 11.618820 13.140263
110.000000 0.000000 0.500000 9.007786 -15.388932 7.973695 10.612866
110.000000 0.000000 0.700000 9.006512 -16.789687 4.824365 8.485647
110.000000 0.000000 1.000000 9.006664 -17.759033 3.037458 7.141890
110.000000 0.000000 1.200000 9.007035 -18.229395 2.567288 6.545107
110.000000 0.000000 1.400000 9.007569 -18.680410 2.582213 6.018124
110.000000 0.000000 1.600000 9.008308 -19.149099 3.078091 5.529421
110.000000 0.000000 1.700200 9.008772 -19.396347 3.476132 5.300857
110.000000 0.500000 0.350000 8.764272 -12.481427 15.040489 15.421975
110.000000 0.500000 0.400000 8.759389 -13.837884 11.859771 13.052206
110.000000 0.500000 0.500000 8.755905 -15.392453 8.194981 10.425065
110.000000 0.500000 0.700000 8.754638 -16.792708 4.951686 8.176034
110.000000 0.500000 1.000000 8.754767 -17.761716 2.936112 6.719644
110.000000 0.500000 1.200000 8.755118 -18.231916 2.241211 6.057079
110.000000 0.500000 1.400000 8.755628 -18.682778 2.034485 5.459512
110.000000 0.500000 1.600000 8.756337 -19.151309 2.431019 4.890346
110.000000 0.500000 1.700200 8.756783 -19.398473 2.820850 4.617285
110.000000 1.000000 0.350000 8.512009 -12.484840 15.131448 15.387836
110.000000 1.000000 0.400000 8.507176 -13.840819 11.965262 12.962901
110.000000 1.000000 0.500000 8.503689 -15.394854 8.299003 10.255768
110.000000 1.000000 0.700000 8.502364 -16.794640 5.005839 7.907331
110.000000 1.000000 1.000000 8.502423 -17.763330 2.847596 6.355264
110.000000 1.000000 1.200000 8.502732 -18.233378 1.983727 5.634228
110.000000 1.000000 1.400000 8.503197 -18.684095 1.568567 4.971080
110.000000 1.000000 1.600000 8.503854 -19.152476 1.891659 4.322687
110.000000 1.000000 1.700200 8.504270 -19.399562 2.294765 4.003364
111.000000 -1.000000 0.350000 10.655664 -12.457380 13.923161 15.667784
111.000000 -1.000000 0.400000 10.649486 -13.816757 10.747988 13.572099
111.000000 -1.000000 0.500000 10.644962 -15.374568 7.259066 11.346427
111.000000 -1.000000 0.700000 10.643154 -16.777646 4.654186 9.578754
111.000000 -1.000000 1.000000 10.643121 -17.748553 3.846111 8.545673
111.000000 -1.000000 1.200000 10.643455 -18.219661 3.980651 8.117812
111.000000 -1.000000 1.400000 10.643987 -18.671382 4.424445 7.761183
111.000000 -1.000000 1.600000 10.644756 -19.140798 5.127704 7.453175
111.000000 -1.000000 1.700200 10.645249 -19.388425 5.568651 7.318756
111.000000 -0.500000 0.350000 10.403421 -12.465108 14.461865 15.645599
111.000000 -0.500000 0.400000 10.397535 -13.823848 11.259435 13.445992
111.000000 -0.500000 0.500000 10.393291 -15.380952 7.665934 11.074353
111.000000 -0.500000 0.700000 10.391685 -16.783414 4.754808 9.142072
111.000000 -0.500000 1.000000 10.391765 -17.753906 3.459352 7.974765
111.000000 -0.500000 1.200000 10.392146 -18.224815 3.336115 7.477121
111.000000 -0.500000 1.400000 10.392719 -18.676348 3.607331 7.052454
111.000000 -0.500000 1.600000 10.393524 -19.145569 4.216346 6.674858
111.000000 -0.500000 1.700200 10.394035 -19.393094 4.631499 6.505222
111.000000 0.000000 0.350000 10.151000 -12.471535 14.868737 15.622400
111.000000 0.000000 0.400000 10.145307 -13.829671 11.657941 13.332432
111.000000 0.000000 0.500000 10.141228 -15.386102 8.006381 10.831922
111.000000 0.000000 0.700000 10.139719 -16.787975 4.902298 8.749236
111.000000 0.000000 1.000000 10.139839 -17.758070 3.230741 7.453079
111.000000 0.000000 1.200000 10.140231 -18.228789 2.846022 6.885562
111.000000 0.000000 1.400000 10.140809 -18.680141 2.916427 6.390565
111.000000 0.000000 1.600000 10.141616 -19.149176 3.420019 5.938632
111.000000 0.000000 1.700200 10.142125 -19.396604 3.811091 5.730456
111.000000 0.500000 0.350000 9.898396 -12.476716 15.134637 15.594684
111.000000 0.500000 0.400000 9.892813 -13.834282 11.928933 13.228088
111.000000 0.500000 0.500000 9.888800 -15.390075 8.250804 10.617119
111.000000 0.500000 0.700000 9.887299 -16.791390 5.031637 8.401658
111.000000 0.500000 1.000000 9.887395 -17.761106 3.098489 6.986113
111.000000 0.500000 1.200000 9.887768 -18.231644 2.482192 6.350828
111.000000 0.500000 1.400000 9.888322 -18.682824 2.338557 5.784980
111.000000 0.500000 1.600000 9.889099 -19.151682 2.734387 5.254883
111.000000 0.500000 1.700200 9.889591 -19.399017 3.108721 5.004757
111.000000 1.000000 0.350000 9.645574 -12.480697 15.255511 15.556324
111.000000 1.000000 0.400000 9.640031 -13.837726 12.064556 13.126727
111.000000 1.000000 0.500000 9.636004 -15.392918 8.381409 10.424489
111.000000 1.000000 0.700000 9.634437 -16.793705 5.098773 8.096830
111.000000 1.000000 1.000000 9.634458 -17.763064 2.996667 6.575851
111.000000 1.000000 1.200000 9.634786 -18.233430 2.198856 5.877872
111.000000 1.000000 1.400000 9.635292 -18.684447 1.849890 5.243623
111.000000 1.000000 1.600000 9.636013 -19.153136 2.153501 4.633976
111.000000 1.000000 1.700200 9.636473 -19.400383 2.527701 4.339125
112.000000 -1.000000 0.350000 11.794164 -12.450233 13.934430 15.902029
112.000000 -1.000000 0.400000 11.787225 -13.811037 10.745482 13.830633
112.000000 -1.000000 0.500000 11.782103 -15.370426 7.285337 11.648490
112.000000 -1.000000 0.700000 11.779998 -16.774873 4.811036 9.937571
112.000000 -1.000000 1.000000 11.779890 -17.746698 4.170131 8.953694
112.000000 -1.000000 1.200000 11.780225 -18.218242 4.367567 8.551885
112.000000 -1.000000 1.400000 11.780781 -18.670378 4.844037 8.220814
112.000000 -1.000000 1.600000 11.781597 -19.140217 5.560368 7.939083
112.000000 -1.000000 1.700200 11.782125 -19.388066 6.003469 7.818042
112.000000 -0.500000 0.350000 11.541359 -12.458567 14.500130 15.861461
112.000000 -0.500000 0.400000 11.534731 -13.818674 11.276602 13.679817
112.000000 -0.500000 0.500000 11.529911 -15.377289 7.691005 11.344474
112.000000 -0.500000 0.700000 11.528029 -16.781061 4.865882 9.464422
112.000000 -0.500000 1.000000 11.528048 -17.752431 3.721240 8.346406
112.000000 -0.500000 1.200000 11.528437 -18.223758 3.673431 7.876410
112.000000 -0.500000 1.400000 11.529039 -18.675686 3.986493 7.479954
112.000000 -0.500000 1.600000 11.529900 -19.145313 4.608814 7.132506
112.000000 -0.500000 1.700200 11.530449 -19.393050 5.024103 6.978658
112.000000 0.000000 0.350000 11.288346 -12.465575 14.936415 15.822945
112.000000 0.000000 0.400000 11.281921 -13.825019 11.700185 13.544001
112.000000 0.000000 0.500000 11.277277 -15.382895 8.042906 11.071035
112.000000 0.000000 0.700000 11.275503 -16.786020 4.990694 9.033453
112.000000 0.000000 1.000000 11.275569 -17.756953 3.439881 7.784285
112.000000 0.000000 1.200000 11.275972 -18.228071 3.135726 7.244955
112.000000 0.000000 1.400000 11.276584 -18.679801 3.257389 6.780123
112.000000 0.000000 1.600000 11.277449 -19.149223 3.772915 6.362044
112.000000 0.000000 1.700200 11.277998 -19.396852 4.160450 6.172268
112.000000 0.500000 0.350000 11.035131 -12.471320 15.232352 15.784157
112.000000 0.500000 0.400000 11.028816 -13.830134 11.999179 13.421327
112.000000 0.500000 0.500000 11.024240 -15.387307 8.307056 10.828093
112.000000 0.500000 0.700000 11.022474 -16.789815 5.116217 8.648315
112.000000 0.500000 1.000000 11.022517 -17.760331 3.271908 7.274801
112.000000 0.500000 1.200000 11.022902 -18.231248 2.732075 6.666789
112.000000 0.500000 1.400000 11.023490 -18.682788 2.646916 6.131850
112.000000 0.500000 1.600000 11.024326 -19.152014 3.049678 5.638640
112.000000 0.500000 1.700200 11.024857 -19.399541 3.413989 5.409568
112.000000 1.000000 0.350000 10.781684 -12.475850 15.382619 15.739238
112.000000 1.000000 0.400000 10.775402 -13.834070 12.163933 13.306049
112.000000 1.000000 0.500000 10.770803 -15.390576 8.462345 10.611099
112.000000 1.000000 0.700000 10.768962 -16.792499 5.192749 8.307845
112.000000 1.000000 1.000000 10.768925 -17.762618 3.152800 6.821204
112.000000 1.000000 1.200000 10.769262 -18.233345 2.421148 6.147756
112.000000 1.000000 1.400000 10.769799 -18.684704 2.133674 5.543301
112.000000 1.000000 1.600000 10.770577 -19.153744 2.431755 4.972035
112.000000 1.000000 1.700200 10.771076 -19.401173 2.785016 4.700526
113.000000 -1.000000 0.350000 12.935773 -12.442431 13.956780 16.160095
113.000000 -1.000000 0.400000 12.928037 -13.804799 10.754647 14.111338
113.000000 -1.000000 0.500000 12.922276 -15.365918 7.328635 11.970535
113.000000 -1.000000 0.700000 12.919838 -16.771865 4.993451 10.313229
113.000000 -1.000000 1.000000 12.919631 -17.744697 4.511458 9.375068
113.000000 -1.000000 1.200000 12.919956 -18.216720 4.765289 8.997127
113.000000 -1.000000 1.400000 12.920524 -18.669308 5.272034 8.689253
113.000000 -1.000000 1.600000 12.921377 -19.139612 6.002152 8.431176
113.000000 -1.000000 1.700200 12.921934 -19.387704 6.448346 8.322120
113.000000 -0.500000 0.350000 12.682342 -12.451356 14.545364 16.099207
113.000000 -0.500000 0.400000 12.674937 -13.812969 11.300229 13.934623
113.000000 -0.500000 0.500000 12.669500 -15.373247 7.725732 11.634562
113.000000 -0.500000 0.700000 12.667306 -16.778462 4.995675 9.804976
113.000000 -0.500000 1.000000 12.667240 -17.750799 4.001126 8.733649
113.000000 -0.500000 1.200000 12.667626 -18.222586 4.022447 8.289372
113.000000 -0.500000 1.400000 12.668247 -18.674949 4.374448 7.918807
113.000000 -0.500000 1.600000 12.669151 -19.145023 5.011708 7.598653
113.000000 -0.500000 1.700200 12.669732 -19.392993 5.428776 7.458961
113.000000 0.000000 0.350000 12.428672 -12.458930 15.008423 16.042884
113.000000 0.000000 0.400000 12.421480 -13.819821 11.745309 13.774682
113.000000 0.000000 0.500000 12.416232 -15.379296 8.083561 11.329289
113.000000 0.000000 0.700000 12.414156 -16.783806 5.090266 9.336498
113.000000 0.000000 1.000000 12.414145 -17.755668 3.664417 8.132934
113.000000 0.000000 1.200000 12.414549 -18.227226 3.436231 7.620365
113.000000 0.000000 1.400000 12.415183 -18.679374 3.605816 7.183663
113.000000 0.000000 1.600000 12.416095 -19.149224 4.136363 6.796538
113.000000 0.000000 1.700200 12.416679 -19.397077 4.523091 6.623328
113.000000 0.500000 0.350000 12.174779 -12.465219 15.333098 15.990346
113.000000 0.500000 0.400000 12.167699 -13.825424 12.070250 13.631524
113.000000 0.500000 0.500000 12.162520 -15.384131 8.363868 11.056965
113.000000 0.500000 0.700000 12.160455 -16.787968 5.205955 8.914007
113.000000 0.500000 1.000000 12.160423 -17.759374 3.456225 7.582654
113.000000 0.500000 1.200000 12.160808 -18.230714 2.990535 7.001296
113.000000 0.500000 1.400000 12.161420 -18.682654 2.960255 6.495891
113.000000 0.500000 1.600000 12.162303 -19.152290 3.375393 6.036995
113.000000 0.500000 1.700200 12.162869 -19.400030 3.734068 5.827066
113.000000 1.000000 0.350000 11.920645 -12.470279 15.512557 15.936307
113.000000 1.000000 0.400000 11.913589 -13.829834 12.263371 13.500245
113.000000 1.000000 0.500000 11.908379 -15.387812 8.542013 10.814350
113.000000 1.000000 0.700000 11.906232 -16.791008 5.288120 8.538075
113.000000 1.000000 1.000000 11.906114 -17.761978 3.315680 7.087699
113.000000 1.000000 1.200000 11.906450 -18.233110 2.649617 6.439333
113.000000 1.000000 1.400000 11.907008 -18.684850 2.419870 5.864498
113.000000 1.000000 1.600000 11.907830 -19.154282 2.722007 5.330080
113.000000 1.000000 1.700200 11.908363 -19.401915 3.061051 5.080281
114.000000 -1.000000 0.350000 14.080800 -12.433952 13.990270 16.441947
114.000000 -1.000000 0.400000 14.072227 -13.798023 10.775956 14.413791
114.000000 -1.000000 0.500000 14.065782 -15.361025 7.389833 12.311610
114.000000 -1.000000 0.700000 14.062973 -16.768605 5.200738 10.704319
114.000000 -1.000000 1.000000 14.062640 -17.742531 4.868687 9.808257
114.000000 -1.000000 1.200000 14.062942 -18.215075 5.173432 9.452060
114.000000 -1.000000 1.400000 14.063510 -18.668157 5.708436 9.165173
114.000000 -1.000000 1.600000 14.064387 -19.138967 6.452814 8.928379
114.000000 -1.000000 1.700200 14.064966 -19.387323 6.902831 8.830078
114.000000 -0.500000 0.350000 13.826677 -12.443454 14.597203 16.358916
114.000000 -0.500000 0.400000 13.818455 -13.806711 11.330391 14.210110
114.000000 -0.500000 0.500000 13.812358 -15.368808 7.770833 11.943735
114.000000 -0.500000 0.700000 13.809813 -16.775598 5.144723 10.162223
114.000000 -0.500000 1.000000 13.809636 -17.748992 4.298206 9.134643
114.000000 -0.500000 1.200000 13.810006 -18.221280 4.383155 8.714107
114.000000 -0.500000 1.400000 13.810634 -18.674120 4.771689 8.367183
114.000000 -0.500000 1.600000 13.811568 -19.144681 5.425067 8.071699
114.000000 -0.500000 1.700200 13.812175 -19.392906 5.845211 7.944717
114.000000 0.000000 0.350000 13.572284 -12.451577 15.084203 16.282328
114.000000 0.000000 0.400000 13.564286 -13.814056 11.793150 14.024224
114.000000 0.000000 0.500000 13.558390 -15.375285 8.128794 11.605835
114.000000 0.000000 0.700000 13.555976 -16.781315 5.201911 9.656757
114.000000 0.000000 1.000000 13.555862 -17.754194 3.904228 8.496832
114.000000 0.000000 1.200000 13.556253 -18.226237 3.747762 8.009389
114.000000 0.000000 1.400000 13.556898 -18.678843 3.962534 7.598708
114.000000 0.000000 1.600000 13.557845 -19.149162 4.510350 7.239769
114.000000 0.000000 1.700200 13.558456 -19.397261 4.898427 7.081468
114.000000 0.500000 0.350000 13.317649 -12.458394 15.436390 16.213304
114.000000 0.500000 0.400000 13.309765 -13.820131 12.141986 13.858382
114.000000 0.500000 0.500000 13.303940 -15.380530 8.421550 11.302835
114.000000 0.500000 0.700000 13.301539 -16.785831 5.301656 9.196965
114.000000 0.500000 1.000000 13.301405 -17.758217 3.651708 7.907066
114.000000 0.500000 1.200000 13.301779 -18.230023 3.257815 7.351321
114.000000 0.500000 1.400000 13.302402 -18.682403 3.279503 6.873749
114.000000 0.500000 1.600000 13.303320 -19.152491 3.710911 6.446486
114.000000 0.500000 1.700200 13.303915 -19.400468 4.067402 6.253890
114.000000 1.000000 0.350000 13.062761 -12.463965 15.645181 16.147444
114.000000 1.000000 0.400000 13.054894 -13.824998 12.362960 13.708876
114.000000 1.000000 0.500000 13.049031 -15.384606 8.620804 11.033193
114.000000 1.000000 0.700000 13.046541 -16.789212 5.385550 8.785514
114.000000 1.000000 1.000000 13.046317 -17.761125 3.485521 7.372232
114.000000 1.000000 1.200000 13.046639 -18.232704 2.884153 6.748802
114.000000 1.000000 1.400000 13.047207 -18.684869 2.709067 6.202705
114.000000 1.000000 1.600000 13.048063 -19.154734 3.021893 5.702988
114.000000 1.000000 1.700200 13.048622 -19.402594 3.352095 5.473109
115.000000 -1.000000 0.350000 15.229557 -12.424776 14.034942 16.747515
115.000000 -1.000000 0.400000 15.220104 -13.790689 10.809883 14.737566
115.000000 -1.000000 0.500000 15.212927 -15.355727 7.469746 12.670823
115.000000 -1.000000 0.700000 15.209703 -16.765073 5.432110 11.109610
115.000000 -1.000000 1.000000 15.209215 -17.740183 5.240790 10.251992
115.000000 -1.000000 1.200000 15.209480 -18.213290 5.591795 9.915498
115.000000 -1.000000 1.400000 15.210035 -18.666905 6.153316 9.647544
115.000000 -1.000000 1.600000 15.210922 -19.138263 6.912228 9.429893
115.000000 -1.000000 1.700200 15.211516 -19.386904 7.366626 9.341261
115.000000 -0.500000 0.350000 14.974677 -12.434840 14.655314 16.640638
115.000000 -0.500000 0.400000 14.965595 -13.799882 11.367241 14.505965
115.000000 -0.500000 0.500000 14.958789 -15.363951 7.827142 12.271154
115.000000 -0.500000 0.700000 14.955851 -16.772450 5.313572 10.534815
115.000000 -0.500000 1.000000 14.955533 -17.746990 4.612002 9.547828
115.000000 -0.500000 1.200000 14.955872 -18.219823 4.755759 9.149061
115.000000 -0.500000 1.400000 14.956495 -18.673178 5.178772 8.823640
115.000000 -0.500000 1.600000 14.957446 -19.144269 5.849085 8.550434
115.000000 -0.500000 1.700200 14.958071 -19.392770 6.273318 8.434881
115.000000 0.000000 0.350000 14.719495 -12.443496 15.163251 16.541407
115.000000 0.000000 0.400000 14.710648 -13.807704 11.843655 14.292397
115.000000 0.000000 0.500000 14.704057 -15.370843 8.179238 11.899885
115.000000 0.000000 0.700000 14.701261 -16.778527 5.326707 9.992796
115.000000 0.000000 1.000000 14.701014 -17.752515 4.159480 8.874125
115.000000 0.000000 1.200000 14.701380 -18.225085 4.070817 8.410065
115.000000 0.000000 1.400000 14.702023 -18.678189 4.328449 8.023310
115.000000 0.000000 1.600000 14.702990 -19.149020 4.895132 7.689978
115.000000 0.000000 1.700200 14.703621 -19.397385 5.286244 7.545109
115.000000 0.500000 0.350000 14.464051 -12.450822 15.541809 16.453170
115.000000 0.500000 0.400000 14.455320 -13.814235 12.214342 14.101686
115.000000 0.500000 0.500000 14.448803 -15.376482 8.480610 11.564917
115.000000 0.500000 0.700000 14.446023 -16.783384 5.404393 9.495642
115.000000 0.500000 1.000000 14.445759 -17.756841 3.858956 8.245851
115.000000 0.500000 1.200000 14.446108 -18.229157 3.534535 7.714402
115.000000 0.500000 1.400000 14.446730 -18.682019 3.605723 7.262808
115.000000 0.500000 1.600000 14.447670 -19.152600 4.056157 6.864548
115.000000 0.500000 1.700200 14.448285 -19.400834 4.413151 6.687626
115.000000 1.000000 0.350000 14.208342 -12.456886 15.780412 16.372725
115.000000 1.000000 0.400000 14.199623 -13.819542 12.462908 13.931666
115.000000 1.000000 0.500000 14.193061 -15.380939 8.699298 11.266765
115.000000 1.000000 0.700000 14.190187 -16.787091 5.485986 9.048443
115.000000 1.000000 1.000000 14.189829 -17.760040 3.662951 7.672197
115.000000 1.000000 1.200000 14.190124 -18.232111 3.125198 7.073064
115.000000 1.000000 1.400000 14.190688 -18.684740 3.002182 6.554383
115.000000 1.000000 1.600000 14.191564 -19.155082 3.330282 6.086964
115.000000 1.000000 1.700200 14.192143 -19.403190 3.655821 5.875244
116.000000 -1.000000 0.350000 16.382361 -12.414878 14.090856 17.076826
116.000000 -1.000000 0.400000 16.371980 -13.782773 10.856946 15.082331
116.000000 -1.000000 0.500000 16.364017 -15.350002 7.569175 13.047410
116.000000 -1.000000 0.700000 16.360332 -16.761247 5.686790 11.528050
116.000000 -1.000000 1.000000 16.359657 -17.737631 5.627062 10.705216
116.000000 -1.000000 1.200000 16.359869 -18.211344 6.020331 10.386471
116.000000 -1.000000 1.400000 16.360397 -18.665532 6.606825 10.135536
116.000000 -1.000000 1.600000 16.361279 -19.137479 7.380366 9.935086
116.000000 -1.000000 1.700200 16.361880 -19.386427 7.839551 9.855156
116.000000 -0.500000 0.350000 16.126657 -12.425488 14.719430 16.944543
116.000000 -0.500000 0.400000 16.116667 -13.792456 11.411044 14.821982
116.000000 -0.500000 0.500000 16.109099 -15.358652 7.895639 12.616104
116.000000 -0.500000 0.700000 16.105721 -16.768996 5.502808 10.921598
116.000000 -0.500000 1.000000 16.105231 -17.744771 4.942324 9.971903
116.000000 -0.500000 1.200000 16.105525 -18.218193 5.140638 9.592967
116.000000 -0.500000 1.400000 16.106127 -18.672105 5.596318 9.287025
